"Asset ID","Parent Object","Device Description","Template ID","Element ID","Element Description","Alarm","Alarm Rationalised","Alarm Text","Alarm Priority","Alarm Cause","Alarm Consequence","Alarm Action","Alarm Type","Escalate Alarm","PLC Tag","DB Address","Starting Address","Base Offset Bytes","Base Offset Bits","WinCC OA System","subsystem","Test Script","Alarm Summary","Alarm Priority Verification","Alarm HMI Changes","Status Change","Event Log Check","Test Result","Tester","Date Time Tested","Test Comment"
AEN-SPE-0441,AEN-FIP-0001,"B1, AEN-SPE-0441, ARD-S-04 ESC Stair 04 ",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2300","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0442,AEN-FIP-0001,"B1, AEN-SPE-0442, ARD-S-04 ESC Stair 04 ",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2301","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0443,AEN-FIP-0004,"B1, AEN-SPE-0443, 890-2 HHYD/SPR Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3062","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0444,AEN-FIP-0004,"B1, AEN-SPE-0444, 701-3 Comms Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3063","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0445,AEN-FIP-0004,"B1, AEN-SPE-0445, 701-4 Comms Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3064","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0446,AEN-FIP-0004,"B1, AEN-SPE-0446, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3056","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0447,AEN-FIP-0004,"B1, AEN-SPE-0447, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3058","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0448,AEN-FIP-0004,"B1, AEN-SPE-0448, 830-4 TVS Fan Room",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3114","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0449,AEN-FIP-0004,"B1, AEN-SPE-0449, 830-4 TVS Fan Room",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3113","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0450,AEN-FIP-0004,"B1, AEN-SPE-0450, 830-4 TVS Fan Room",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3115","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0451,AEN-FIP-0004,"B1, AEN-SPE-0451, 830-3 TVS Fan Room",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3108","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0452,AEN-FIP-0004,"B1, AEN-SPE-0452, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3065","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0453,AEN-FIP-0004,"B1, AEN-SPE-0453, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3061","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0454,AEN-FIP-0004,"B1, AEN-SPE-0454, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3059","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0455,AEN-FIP-0004,"B1, AEN-SPE-0455, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3060","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0456,AEN-FIP-0004,"B1, AEN-SPE-0456, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3074","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0457,AEN-FIP-0004,"B1, AEN-SPE-0457, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3075","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0458,AEN-FIP-0004,"B1, AEN-SPE-0458, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3076","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0459,AEN-FIP-0004,"B1, AEN-SPE-0459, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3078","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0460,AEN-FIP-0004,"B1, AEN-SPE-0460, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3079","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0461,AEN-FIP-0004,"B1, AEN-SPE-0461, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3071","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0462,AEN-FIP-0004,"B1, AEN-SPE-0462, 151-4 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3072","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0465,AEN-FIP-0004,"B1, AEN-SPE-0465, 660-4 LV Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"3069","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0466,AEN-FIP-0002,"LG, AEN-SPE-0466, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2670","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0467,AEN-FIP-0002,"LG, AEN-SPE-0467, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2660","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0468,AEN-FIP-0002,"LG, AEN-SPE-0468, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2661","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0469,AEN-FIP-0002,"LG, AEN-SPE-0469, ARD-S-03 West Stair 3 ",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2720","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0470,AEN-FIP-0002,"LG, AEN-SPE-0470, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2651","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0471,AEN-FIP-0002,"LG, AEN-SPE-0471, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2652","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0472,AEN-FIP-0002,"LG, AEN-SPE-0472, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2673","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0473,AEN-FIP-0002,"LG, AEN-SPE-0473, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2656","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0474,AEN-FIP-0002,"LG, AEN-SPE-0474, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2657","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0475,AEN-FIP-0002,"LG, AEN-SPE-0475, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2658","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0476,AEN-FIP-0002,"LG, AEN-SPE-0476, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2659","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0477,AEN-FIP-0002,"LG, AEN-SPE-0477, 823-3 Gen Exh Shaft",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2669","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0478,AEN-FIP-0002,"LG, AEN-SPE-0478, 802-1 Stair Fan Room",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2675","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0479,AEN-FIP-0001,"LG, AEN-SPE-0479, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2270","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0480,AEN-FIP-0001,"LG, AEN-SPE-0480, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2276","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0481,AEN-FIP-0001,"LG, AEN-SPE-0481, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2277","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0482,AEN-FIP-0001,"LG, AEN-SPE-0482, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2267","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0483,AEN-FIP-0001,"LG, AEN-SPE-0483, 660-7 LV Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2265","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0484,AEN-FIP-0001,"LG, AEN-SPE-0484, 660-8 LV Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2266","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0485,AEN-FIP-0001,"LG, AEN-SPE-0485, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2263","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0486,AEN-FIP-0001,"LG, AEN-SPE-0486, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2260","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0487,AEN-FIP-0001,"LG, AEN-SPE-0487, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2255","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0488,AEN-FIP-0001,"LG, AEN-SPE-0488, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2259","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0489,AEN-FIP-0001,"LG, AEN-SPE-0489, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2258","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0490,AEN-FIP-0001,"LG, AEN-SPE-0490, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2257","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0491,AEN-FIP-0001,"LG, AEN-SPE-0491, 812-2 Mech Plantroom",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2253","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0492,AEN-FIP-0001,"LG, AEN-SPE-0492, 297-1 Non Hab Void",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2272","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0493,AEN-FIP-0001,"LG, AEN-SPE-0493, 297-4 Non Hab Void",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2283","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0494,AEN-FIP-0001,"LG, AEN-SPE-0494, 405-3 Esc Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2307","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0495,AEN-FIP-0001,"GF, AEN-SPE-0495, 890-2 HYD/SPR Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2234","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0496,AEN-FIP-0002,"GF, AEN-SPE-0496, 650-4 LV Switchrm B2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2691","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0497,AEN-FIP-0002,"GF, AEN-SPE-0497, 151-1 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2697","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0498,AEN-FIP-0002,"GF, AEN-SPE-0498, 151-1 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2683","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0499,AEN-FIP-0002,"GF, AEN-SPE-0499, 650-3 LV Switchrm A2",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2680","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0500,AEN-FIP-0002,"LG, AEN-SPE-0500, 151-14 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2671","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0501,AEN-FIP-0002,"GF, AEN-SPE-0501, 151-1 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2709","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0502,AEN-FIP-0002,"GF, AEN-SPE-0502, 151-18 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2687","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0503,AEN-FIP-0001,"GF, AEN-SPE-0503, 901-4 Retail",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2247","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0504,AEN-FIP-0001,"GF, AEN-SPE-0504, 701-4 Comms Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2236","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0505,AEN-FIP-0001,"GF, AEN-SPE-0505, 701-3 Comms Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2235","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0506,AEN-FIP-0001,"GF, AEN-SPE-0506, ARD-F-02 ESC Stair 05",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2290","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0507,AEN-FIP-0001,"GF, AEN-SPE-0507, 405-2 Esc Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2297","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0508,AEN-FIP-0001,"GF, AEN-SPE-0508, 202-1 CSC",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2189","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0509,AEN-FIP-0001,"GF, AEN-SPE-0509, 920-1 Retail Refuse",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2218","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0510,AEN-FIP-0001,"GF, AEN-SPE-0510, 405-2 Esc Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2299","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0511,AEN-FIP-0001,"GF, AEN-SPE-0511, 920-1 Retail Refuse",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2216","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0512,AEN-FIP-0001,"GF, AEN-SPE-0512, 290-1 Bike Store",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2217","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0513,AEN-FIP-0001,"GF, AEN-SPE-0513, 405-2 Esc Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2296","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0514,AEN-FIP-0001,"GF, AEN-SPE-0514, 901-3 Retail",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2246","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0515,AEN-FIP-0001,"GF, AEN-SPE-0515, 930-2 Retail Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2222","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0516,AEN-FIP-0001,"GF, AEN-SPE-0516, 901-2 Retail",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2242","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0517,AEN-FIP-0001,"GF, AEN-SPE-0517, 901-2 Retail",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2243","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0518,AEN-FIP-0001,"GF, AEN-SPE-0518, 901-2 Retail",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2241","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0519,AEN-FIP-0001,"GF, AEN-SPE-0519, 901-1 Retail",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2240","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0520,AEN-FIP-0001,"GF, AEN-SPE-0520, 901-1 Retail",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2238","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0521,AEN-FIP-0001,"L1, AEN-SPE-0521, 406-2 Lobby",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2367","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0522,AEN-FIP-0001,"L1, AEN-SPE-0522, 655-1 LV Cupboard",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2362","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0523,AEN-FIP-0001,"L1, AEN-SPE-0523, 151-13 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2378","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0524,AEN-FIP-0001,"L2, AEN-SPE-0524, ARD-F-02 ESC Stair 05",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2314","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0525,AEN-FIP-0001,"GF, AEN-SPE-0525, 246-2 Loading Bay",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2576","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0526,AEN-FIP-0001,"GF, AEN-SPE-0526, 246-2 Loading Bay",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2604","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0527,AEN-FIP-0001,"L2, AEN-SPE-0527, 151-2 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2328","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0528,AEN-FIP-0001,"L2, AEN-SPE-0528, 151-2 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2327","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0529,AEN-FIP-0001,"L2, AEN-SPE-0529, 151-2 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2324","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0530,AEN-FIP-0001,"L2, AEN-SPE-0530, 151-2 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2334","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0531,AEN-FIP-0001,"L2, AEN-SPE-0531, 151-2 BOH Corridor",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2340","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0532,AEN-FIP-0001,"L2, AEN-SPE-0532, 885-2 R-Water Tank RM",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2341","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0533,AEN-FIP-0001,"L2, AEN-SPE-0533, 885-2 R-Water Tank Rm ",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2346","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0534,AEN-FIP-0001,"L2, AEN-SPE-0534, 660-5 LV Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2345","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0535,AEN-FIP-0001,"L2, AEN-SPE-0535, 705-1 Comms Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2344","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0536,AEN-FIP-0001,"L2, AEN-SPE-0536, 660-6 LV Riser",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2343","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0537,AEN-FIP-0001,"L2, AEN-SPE-0537, 808-1 WTR Heater Plant",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2339","0","0",MTARD,FDS,FULL,,,,,,,,,
AEN-SPE-0538,AEN-FIP-0001,"L1, AEN-SPE-0538, 220-1 Kitchen",FDS_DEVICE,.state.enumStatus,PLC enumeration for different PLC statuses,false,,N/A,3,N/A,N/A,N/A,,,N/A,,"2380","0","0",MTARD,FDS,FULL,,,,,,,,,
